nomeProdotto;costo;descrizione;immagine;
cornetto al cioccolato;1.00;cornetto con cioccolato dentro;https://www.eurofoodservice.it/8811-large_default/cornetto-classico-cioccolato-50pzx120grsur.jpg
cornetto alla crema;1.10;cornetto con crema dentro;https://dolciariaacquaviva.com/wp-content/uploads/2019/09/CO0021.jpg
cornetto alla ciliegia;1.20;cornetto con dentro crema di ciliegie;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTPWD7cxiEBl_D8CbmJ63smvRedKY848OfKNkNlA9O7ew&s
cannolo al cioccolato;0.50;cannolo farcito di cioccolato;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSgeLt2SbL2m-PjI0Q6ttC467zhhthNh126zeZZF4CX-w&s
cannolo alla ricotta;0.90;cannolo con ricotta dentro;https://www.eurofoodservice.it/4577-medium_default/cannoli-sicmign40gr1x1kgav.jpg
Marmellata alla ciliegia;0.80;barattolo di marmellata;https://staticcookist.akamaized.net/wp-content/uploads/sites/21/2019/11/marmellata-melagrana.jpg
Marmellata alle fragole;0.80;https://blog.giallozafferano.it/allacciateilgrembiule/wp-content/uploads/2019/04/confettura-di-fragole.jpg
Gelato al cioccolato;1.50;cono con gelato al cioccolato;https://blog.giallozafferano.it/fablesucre/wp-content/uploads/2020/07/IMG_6986-scaled.jpg
Gelato alla crema;1.50;con con gelato alla crema;https://www.giallozafferano.it/images/14-1415/Gelato-alla-crema_780x520_wm.jpg
Gelato al melone;2.00;gelato al melone;https://blog.giallozafferano.it/zeroglutine/wp-content/uploads/2021/06/Gelato-al-melone-.jpg
